"","longitude","latitude","elevation","min_dist","min_dist_idx"
"7175",-43.8637313842773,-22.1679935455322,717,742.23581705417,36349
"7176",-43.8632125854492,-20.8763294219971,1077,821.682552841581,36409
"7177",-43.8627090454102,-20.1535453796387,1124,551.042587290904,36442
"7178",-43.8625679016113,-19.2766628265381,812,254.174046366432,36483
"7179",-43.8624801635742,-21.5992679595947,945,304.920933358048,36375
"7180",-43.8607788085938,-22.3224391937256,718,1207.27538963714,36342
"7181",-43.860652923584,-19.4309272766113,754,678.487505257661,36476
"7182",-43.8606452941895,-21.0306873321533,1083,1245.43774509188,36401
"7183",-43.8603630065918,-20.3078899383545,1096,437.266130321926,36435
"7184",-43.8596839904785,-21.7537155151367,963,520.810480990196,36368
"7185",-43.8586654663086,-19.5853004455566,702,1125.94213153523,36469
"7186",-43.8583679199219,-23.0458755493164,5,645.553810701862,36313
"7187",-43.8580589294434,-20.4622764587402,1005,713.23027002498,36428
"7188",-43.8580169677734,-21.1851406097412,1084,1017.97530914383,36394
"7189",-43.8578491210938,-22.4769439697266,433,1073.52227822991,36334
"7190",-43.8566513061523,-19.7396049499512,722,1317.66497120631,36461
"7191",-43.8556175231934,-20.6166648864746,948,1135.12028567158,36421
"7192",-43.8553123474121,-21.3395462036133,1097,1011.29946379292,36387
"7193",-43.8548355102539,-22.6314430236816,472,1074.87445125941,36327
"7194",-43.8545379638672,-19.8939762115479,830,1207.83953973309,36454
"7195",-43.8539924621582,-22.0626335144043,806,1469.00671061198,36354
"7196",-43.8535957336426,-19.0171413421631,794,1109.45946809975,36679
"7197",-43.8531646728516,-20.7710094451904,1011,1513.06298914568,36598
"7198",-43.8527069091797,-21.493968963623,1174,1017.05863149129,36564
"7199",-43.8523826599121,-20.0483283996582,892,1013.39757559433,36631
"7200",-43.851879119873,-19.1714458465576,1016,1030.8110678262,36672
"7201",-43.851806640625,-22.785924911499,528,923.343307262201,36504
"7202",-43.8511047363281,-22.2171115875244,551,1300.40647666262,36530
"7203",-43.8506317138672,-20.9254379272461,1076,1213.7745157085,36590
"7204",-43.8501434326172,-20.2026996612549,1199,766.836475611731,36624
"7205",-43.8500671386719,-19.3257751464844,822,1120.48563920466,36665
"7206",-43.8481483459473,-22.3715629577637,680,791.92988699548,36523
"7207",-43.8478012084961,-20.3570289611816,1093,748.576224448576,36617
"7208",-43.8470649719238,-21.8028373718262,826,954.174245421318,36550
"7209",-43.8461456298828,-19.6344356536865,799,835.692282550772,36650
"7210",-43.8454895019531,-20.5114040374756,928,986.94240803074,36610
"7211",-43.8454246520996,-21.2342472076416,1101,283.073567114595,36576
"7212",-43.8451690673828,-22.5260410308838,439,287.389791200033,36516
"7213",-43.8442611694336,-21.9572925567627,1125,1142.99370632521,36542
"7214",-43.8441619873047,-19.7887153625488,742,397.26122748859,36643
"7215",-43.8430824279785,-20.6658020019531,999,1041.56905891819,36602
"7216",-43.842716217041,-21.3886528015137,1145,300.75902195149,36569
"7217",-43.8421859741211,-22.6805267333984,285,260.259866390383,36509
"7218",-43.8420219421387,-19.9430885314941,840,92.130479117101,36636
"7219",-43.8413467407227,-22.1117420196533,533,742.275654290212,36535
"7220",-43.8411064147949,-19.0662593841553,819,744.371910503172,36677
"7221",-43.8398017883301,-20.0974349975586,931,529.388581905175,36629
"7222",-43.8394012451172,-19.2206020355225,935,1174.74275931897,36670
"7223",-43.8391571044922,-22.8350448608398,183,769.672270287835,36502
"7224",-43.838451385498,-22.2662105560303,612,555.154357747144,36528
"7225",-43.8380508422852,-20.9745273590088,1111,555.076425827681,36588
"7226",-43.8376007080078,-20.2517929077148,1161,986.457771490419,36622
"7227",-43.8375549316406,-19.3748741149902,772,1043.1384611589,36662
"7228",-43.8372535705566,-21.6975212097168,1023,1257.0356321546,36555
"7229",-43.8356666564941,-19.5292472839355,749,889.895295899359,36655
"7230",-43.8355255126953,-22.4206943511963,508,766.468073295482,36521
"7231",-43.8354415893555,-21.1289749145508,1064,786.427843719905,36581
"7232",-43.8352966308594,-20.4061698913574,1118,1409.17345962076,36614
"7233",-43.83447265625,-21.8519382476807,800,1232.50764787185,36547
"7234",-43.8336410522461,-19.6835613250732,775,959.429296218099,36648
"7235",-43.8328971862793,-20.5605201721191,965,1289.51789458044,36607
"7236",-43.8328094482422,-21.2833633422852,1058,1185.6165904329,36574
"7237",-43.8324966430664,-22.5751571655273,395,1187.70748649494,36514
"7238",-43.8316078186035,-22.0064182281494,791,1157.9653239853,36723
"7239",-43.8305015563965,-20.714916229248,1020,1017.34257721657,36783
"7240",-43.8301963806152,-21.4377841949463,1166,1336.35325587894,36750
"7241",-43.8295059204102,-19.9922199249268,798,1096.10536019383,36817
"7242",-43.8294944763184,-22.7296447753906,125,1249.21504051226,36690
"7243",-43.8287162780762,-22.1608619689941,712,764.779672826284,36716
"7244",-43.8286209106445,-19.1153602600098,847,1254.02463982104,36857
"7245",-43.828010559082,-20.8692989349365,1106,690.612004340993,36776
"7246",-43.8274002075195,-21.5921840667725,875,1194.90516546126,36742
"7247",-43.8273277282715,-20.1465644836426,924,1258.73094359731,36810
"7248",-43.8269157409668,-19.2697372436523,913,833.692323607458,36850
"7249",-43.8264656066895,-22.8841514587402,50,1182.47162762233,36682
"7250",-43.8257751464844,-22.3152942657471,718,578.974054911881,36709
"7251",-43.8254699707031,-21.023645401001,1133,604.895130465161,36769
"7252",-43.8250503540039,-19.4239921569824,744,439.884876466223,36843
"7253",-43.8246231079102,-21.746618270874,951,698.379584138267,36735
"7254",-43.8231086730957,-19.5783576965332,721,259.96912699136,36836
"7255",-43.8228492736816,-22.4697856903076,434,782.379869026661,36702
"7256",-43.8227500915527,-20.4552764892578,1032,521.875254254369,36795
"7257",-43.8211402893066,-19.7326507568359,716,576.346959340336,36829
"7258",-43.8203468322754,-20.6096534729004,956,143.426637287786,36788
"7259",-43.8190689086914,-19.8870124816895,839,1002.85176916175,36822
"7260",-43.8179206848145,-20.763988494873,1029,460.80425721349,36781
"7261",-43.8178253173828,-19.0102310180664,757,804.440027957041,36862
"7262",-43.8175964355469,-21.4868927001953,1168,844.2061185651,36747
"7263",-43.8169555664062,-20.0413570404053,823,1117.53164325691,36814
"7264",-43.8168182373047,-22.7787399291992,353,929.396212406022,36687
"7265",-43.816162109375,-19.1645259857178,957,626.758098824607,36855
"7266",-43.8160820007324,-22.2099781036377,572,822.535405239961,36714
"7267",-43.8147811889648,-21.6413097381592,889,760.795779977568,36740
"7268",-43.814754486084,-20.1957187652588,978,922.461194599509,36807
"7269",-43.8131332397461,-22.3644161224365,692,1330.49194513181,36707
"7270",-43.8119888305664,-21.7957382202148,808,968.670264388671,36733
"7271",-43.8105773925781,-19.6274909973145,731,1404.81017688128,36834
"7272",-43.810173034668,-20.5044021606445,956,1086.18964652429,36976
"7273",-43.8101577758789,-22.5188808441162,396,1437.16644087529,36882
"7274",-43.8086395263672,-19.781759262085,828,1467.00788497618,37009
"7275",-43.8077964782715,-20.6587886810303,978,1005.96317502994,36969
"7276",-43.8075752258301,-21.3815879821777,1156,938.883039328325,36935
"7277",-43.8071784973145,-22.6733531951904,80,938.784287738491,36875
"7278",-43.8065414428711,-19.9361228942871,862,1022.62662406656,37002
"7279",-43.8063011169434,-22.1046180725098,534,1104.81825198177,36902
"7280",-43.8053359985352,-20.8131256103516,1048,1125.62377215678,36962
"7281",-43.8053207397461,-19.05934715271,730,572.802917298726,37043
"7282",-43.8049278259277,-21.5359916687012,1057,536.443302268583,36928
"7283",-43.8043594360352,-20.090461730957,814,588.224108288656,36995
"7284",-43.8041534423828,-22.8278579711914,2,469.160066846119,36868
"7285",-43.8036727905273,-19.213680267334,825,531.345993509787,37036
"7286",-43.8034133911133,-22.2590732574463,701,1168.84593852244,36894
"7287",-43.8028259277344,-20.967493057251,1112,1071.53546251333,36954
"7288",-43.8022003173828,-20.2448101043701,921,252.44368565227,36988
"7289",-43.8021507263184,-21.6904315948486,839,407.138047386811,36921
"7290",-43.8018760681152,-19.3679447174072,807,768.027333818182,37029
"7291",-43.8004951477051,-22.4135456085205,459,699.88558178807,36887
"7292",-43.8002433776855,-21.1219310760498,1101,619.016716229989,36947
"7293",-43.8000411987305,-19.5223083496094,729,1136.91926530352,37022
"7294",-43.799934387207,-20.3991756439209,1166,445.515573088352,36981
"7295",-43.7980613708496,-19.6766128540039,742,882.834054776767,37014
"7296",-43.7976341247559,-21.2763061523438,1064,311.660401971448,36940
"7297",-43.7975692749023,-20.5535163879395,932,873.003767196648,36974
"7298",-43.7965316772461,-21.9993057250977,843,1190.35083858125,36907
"7299",-43.7952041625977,-20.7079010009766,1002,1244.38275437359,36966
"7300",-43.7950439453125,-21.4307174682617,1179,526.34565981945,36933
"7301",-43.7940139770508,-19.9852523803711,857,602.982260891872,37000
"7302",-43.7928276062012,-19.1084442138672,757,952.340119329681,37041
"7303",-43.7927436828613,-20.8622741699219,1067,1046.16459260555,36959
"7304",-43.7922668457031,-21.5851039886475,918,976.828119644176,36926
"7305",-43.791877746582,-20.1395893096924,887,879.638584646762,36993
"7306",-43.7902336120605,-21.0166110992432,1149,1050.38943534532,36952
"7307",-43.7895050048828,-21.7395286560059,897,1457.45863764663,36919
"7308",-43.7878074645996,-22.4626350402832,485,987.530497198907,37068
"7309",-43.7876510620117,-21.1710414886475,1088,972.41329451448,37128
"7310",-43.7874717712402,-19.5714168548584,780,1118.66346656114,37202
"7311",-43.7873764038086,-20.4482803344727,1186,1460.10665086854,37162
"7312",-43.7867546081543,-21.893949508667,1120,1325.30057896352,37094
"7313",-43.7850036621094,-20.6026477813721,950,1121.84603732403,37154
"7314",-43.7849960327148,-21.3254241943359,1093,831.619662980015,37121
"7315",-43.7848052978516,-22.6171092987061,452,777.812911879731,37061
"7316",-43.7838706970215,-22.048397064209,573,823.081910745365,37087
"7317",-43.7835235595703,-19.8800525665283,848,580.296942134779,37188
"7318",-43.7826118469238,-20.7569732666016,1037,660.717763322268,37147
"7319",-43.7824287414551,-21.4798240661621,1186,959.957596407897,37114
"7320",-43.7819633483887,-19.0033226013184,685,1534.0571303171,37228
"7321",-43.7817878723145,-22.7715625762939,169,872.562754384517,37054
"7322",-43.7814521789551,-20.034387588501,1119,682.658984298696,37181
"7323",-43.7810096740723,-22.2028503417969,533,333.651683552207,37080
"7324",-43.7803611755371,-19.1576099395752,770,1116.08760415648,37221
"7325",-43.7801361083984,-20.9113788604736,982,209.754525880378,37140
"7326",-43.7792930603027,-20.1887397766113,894,1001.27753979089,37174
"7327",-43.7786521911621,-19.3119201660156,876,702.611687538988,37214
"7328",-43.7775993347168,-21.0657844543457,1138,331.078162728759,37133
"7329",-43.7770233154297,-20.3430480957031,1004,1013.10840073348,37166
"7330",-43.7768783569336,-19.4661979675293,753,342.949281016295,37207
"7331",-43.7768630981445,-21.788646697998,822,741.030769600722,37099
"7332",-43.7751007080078,-22.5117282867432,471,719.02878901157,37066
"7333",-43.7750358581543,-21.2201442718506,1127,795.969896888559,37126
"7334",-43.7749290466309,-19.6205463409424,740,355.023849079734,37200
"7335",-43.7747840881348,-20.4974040985107,950,705.121672061232,37159
"7336",-43.7730369567871,-19.7748069763184,781,718.366940285834,37193
"7337",-43.7723731994629,-21.3745269775391,1145,1278.37676668387,37119
"7338",-43.7721290588379,-22.6661891937256,86,1227.04349220838,37059
"7339",-43.7712020874023,-22.0975017547607,542,734.90260390354,37085
"7340",-43.7709846496582,-19.9291610717773,982,1151.53750910885,37186
"7341",-43.7700157165527,-20.8061065673828,1057,873.264030874227,37145
"7342",-43.7697486877441,-21.5289192199707,950,1235.54193608754,37111
"7343",-43.7694511413574,-19.0524349212646,690,1222.18638007025,37226
"7344",-43.7691078186035,-22.8206787109375,7,1326.79209865669,37051
"7345",-43.7688446044922,-20.0834903717041,837,1488.90925473345,37178
"7346",-43.7683296203613,-22.2519454956055,672,1139.53897248733,37078
"7347",-43.7678604125977,-19.2067604064941,775,1154.44603248962,37219
"7348",-43.7667236328125,-20.237829208374,1013,1265.84145115294,37354
"7349",-43.7661170959473,-19.3610172271729,814,971.995687235015,37395
"7350",-43.7654228210449,-22.4064044952393,426,1275.29597668208,37254
"7351",-43.7649803161621,-21.1148910522461,1138,1310.39778131311,37314
"7352",-43.7644996643066,-20.3921852111816,1103,869.881200049196,37347
"7353",-43.764331817627,-19.5153713226318,747,867.690282917852,37388
"7354",-43.7642440795898,-21.8377437591553,814,779.929730264468,37280
"7355",-43.7624053955078,-22.5608425140381,537,1231.53724636701,37246
"7356",-43.7623977661133,-21.2692565917969,1085,1159.69595269845,37306
"7357",-43.7621688842773,-20.546516418457,995,566.839847765172,37340
"7358",-43.7614097595215,-21.9922008514404,766,598.925445429128,37273
"7359",-43.7598419189453,-20.700891494751,985,565.603603581134,37333
"7360",-43.7598304748535,-21.423656463623,1153,677.995192194474,37299
"7361",-43.7594146728516,-22.7153034210205,157,727.606916950915,37239
"7362",-43.7585487365723,-22.1466178894043,600,780.188586139651,37266
"7363",-43.7584457397461,-19.9782886505127,990,868.008659594227,37366
"7364",-43.7574119567871,-20.8552551269531,1006,866.766433419186,37326
"7365",-43.7570762634277,-21.578031539917,830,199.838376708633,37292
"7366",-43.7569465637207,-19.1015319824219,710,147.707420435146,37407
"7367",-43.7563934326172,-22.8697834014893,8,262.267447556579,37232
"7368",-43.7563514709473,-20.1326160430908,941,455.910404338766,37359
"7369",-43.7556266784668,-22.301025390625,583,1166.60751637133,37259
"7370",-43.7553482055664,-19.2558917999268,789,290.105419321404,37400
"7371",-43.7549285888672,-21.0095806121826,1158,1149.88589698422,37318
"7372",-43.754337310791,-21.7324447631836,796,322.785257929837,37285
"7373",-43.7541275024414,-20.2869319915771,1019,274.978110013066,37352
"7374",-43.7527198791504,-22.4554920196533,500,920.179796398328,37251
"7375",-43.7523765563965,-21.1639995574951,1111,856.725895791959,37311
"7376",-43.7519302368164,-20.4412879943848,1150,599.801791775359,37345
"7377",-43.7517509460449,-19.5644779205322,805,1156.27704444156,37386
"7378",-43.7516021728516,-21.8868522644043,1093,809.514064851808,37278
"7379",-43.7498779296875,-19.7187538146973,760,1199.44002862506,37378
"7380",-43.7497482299805,-21.3183727264404,1089,792.657657834373,37304
"7381",-43.7497253417969,-22.6099529266357,318,832.459958844832,37244
"7382",-43.7495918273926,-20.595645904541,971,1042.21129252048,37338
"7383",-43.7487373352051,-22.0412883758545,588,1312.04589429662,37271
"7384",-43.7478981018066,-19.8730964660645,870,1076.61075040415,37371
"7385",-43.7472381591797,-20.7499599456787,1028,1496.46047316026,37331
"7386",-43.7472076416016,-21.4727611541748,1168,986.481628377854,37297
"7387",-43.746711730957,-22.7643947601318,118,1035.07218281492,37237
"7388",-43.7458724975586,-20.0274238586426,1107,1119.23948999448,37548
"7389",-43.7447929382324,-20.9043560028076,871,1314.41140160196,37507
"7390",-43.7444686889648,-19.1506938934326,746,1096.83479060385,37589
"7391",-43.7444343566895,-21.6271553039551,829,1068.22447167181,37474
"7392",-43.7437553405762,-20.1817665100098,971,913.395393527758,37541
"7393",-43.7436599731445,-22.9188785552979,4,967.097660667163,37414
"7394",-43.7429580688477,-22.3501453399658,692,980.333735354803,37440
"7395",-43.7422828674316,-21.0587520599365,1202,865.03916974809,37500
"7396",-43.741527557373,-20.3360652923584,1033,897.592740683126,37534
"7397",-43.7410926818848,-19.4592666625977,763,1242.64509396162,37574
"7398",-43.7400016784668,-22.5045833587646,513,521.345336901563,37433
"7399",-43.7393264770508,-20.4904098510742,1096,1096.89076399353,37527
"7400",-43.7391967773438,-19.6136074066162,765,801.19355832735,37567
"7401",-43.7373542785645,-19.767858505249,839,373.571207932724,37560
"7402",-43.7371139526367,-21.3674736022949,1137,394.495988060532,37486
"7403",-43.7370376586914,-22.6590309143066,56,319.070431985895,37426
"7404",-43.7353477478027,-19.9222030639648,978,99.9775997317224,37553
"7405",-43.7346267700195,-20.79909324646,991,593.081262014848,37512
"7406",-43.7345123291016,-21.5218544006348,958,744.644874928297,37479
"7407",-43.7340202331543,-22.8135089874268,21,677.745488040193,37419
"7408",-43.7332534790039,-20.0765247344971,1228,531.943710016393,37546
"7409",-43.732177734375,-20.953441619873,1055,365.687757218625,37505
"7410",-43.7319564819336,-19.1998443603516,775,1234.39058759109,37586
"7411",-43.7317810058594,-21.6762733459473,816,1199.54168170495,37472
"7412",-43.7311744689941,-20.2308521270752,965,980.266729647148,37539
"7413",-43.730297088623,-22.3992710113525,390,517.305076907981,37438
"7414",-43.7302665710449,-19.3540916442871,826,949.669578618121,37579
